[09/02 01:30] --- Ciclo 01:30 iniciado ---
[09/02 01:30] ⚡ ALERTA DISPARADO: TRXF11.SA
[09/02 01:30] ⚡ ALERTA DISPARADO: EQIX
[09/02 01:30] ⚡ ALERTA DISPARADO: JEPI
[09/02 01:30] ⚡ ALERTA DISPARADO: NOBL
[09/02 01:31] ⚡ ALERTA DISPARADO: MCD
[09/02 01:31] ⚡ ALERTA DISPARADO: SCHD
[16/02 14:28] 🔎 AFHI11.SA: $97.04 (RSI: 61)
[16/02 14:28] 🔎 CDII11.SA: $106.15 (RSI: 40)
[16/02 14:28] 🔎 GGRC11.SA: $10.05 (RSI: 62)
[16/02 14:28] 🔎 HFOF11.SA: $6.84 (RSI: 59)
[16/02 14:28] 🔎 HGLG11.SA: $156.88 (RSI: 47)
[16/02 14:28] 🔎 JURO11.SA: $102.85 (RSI: 49)
[16/02 14:28] 🔎 KFOF11.SA: $84.83 (RSI: 50)
[16/02 14:28] 🔎 KNCR11.SA: $106.10 (RSI: 54)
[16/02 14:28] 🔎 MXRF11.SA: $9.74 (RSI: 69)
[16/02 14:28] ⚡ ALERTA DISPARADO: MXRF11.SA
[16/02 14:28] 🔎 PVBI11.SA: $79.58 (RSI: 42)
[16/02 14:28] 🔎 RBHG11.SA: $68.49 (RSI: 60)
[16/02 14:28] 🔎 RBVA11.SA: $9.92 (RSI: 49)
[16/02 14:28] 🔎 RECT11.SA: $38.47 (RSI: 48)
[16/02 14:28] 🔎 TRXF11.SA: $93.10 (RSI: 22)
[16/02 14:28] 🔎 VGIR11.SA: $9.75 (RSI: 47)
[16/02 14:28] 🔎 XPML11.SA: $111.00 (RSI: 56)
[16/02 14:28] 🔎 ARE: $52.49 (RSI: 44)
[16/02 14:28] 🔎 EPR: $58.49 (RSI: 72)
[16/02 14:28] 🔎 EQIX: $956.19 (RSI: 84)
[16/02 14:28] ⚡ ALERTA DISPARADO: EQIX
[16/02 14:28] 🔎 GLPI: $46.40 (RSI: 60)
[16/02 14:28] 🔎 IAUM: $50.17 (RSI: 56)
[16/02 14:28] 🔎 IBIT: $38.97 (RSI: 35)
[16/02 14:28] 🔎 JEPI: $59.31 (RSI: 63)
[16/02 14:28] 🔎 NOBL: $114.00 (RSI: 68)
[16/02 14:28] 🔎 O: $65.66 (RSI: 77)
[16/02 14:28] ⚡ ALERTA DISPARADO: O
[16/02 14:28] 🔎 OHI: $47.40 (RSI: 68)
[16/02 14:28] ⚡ ALERTA DISPARADO: OHI
[16/02 14:28] 🔎 PSA: $300.35 (RSI: 67)
[16/02 14:28] ⚡ ALERTA DISPARADO: PSA
[16/02 14:28] 🔎 QQQ: $601.92 (RSI: 41)
[16/02 14:28] 🔎 MCD: $327.58 (RSI: 64)
[16/02 14:28] 🔎 REXR: $37.20 (RSI: 36)
[16/02 14:28] 🔎 RING: $89.33 (RSI: 56)
[16/02 14:28] 🔎 SCHD: $31.61 (RSI: 78)
[16/02 14:28] 🔎 SHV: $110.27 (RSI: 53)
[16/02 14:28] 🔎 STAG: $38.06 (RSI: 50)
[16/02 14:28] 🔎 VICI: $29.30 (RSI: 63)
[16/02 14:28] 🔎 VNQ: $94.59 (RSI: 69)
[16/02 14:28] ⚡ ALERTA DISPARADO: VNQ
[16/02 14:28] 🔎 VOO: $626.89 (RSI: 44)
[16/02 14:28] 🔎 BTC-USD: $67825.60 (RSI: 35)
[16/02 16:23] --- Ciclo 16:23 iniciado ---
[16/02 16:23] 🔎 ^BVSP: $186464.00 (RSI: 67)
[16/02 16:23] 🔎 BOVA11.SA: $182.98 (RSI: 67)
[16/02 16:23] 🔎 AFHI11.SA: $97.04 (RSI: 61)
[16/02 16:23] 🔎 CDII11.SA: $106.15 (RSI: 40)
[16/02 16:23] 🔎 GGRC11.SA: $10.05 (RSI: 62)
[16/02 16:23] 🔎 HFOF11.SA: $6.84 (RSI: 59)
[16/02 16:23] 🔎 HGLG11.SA: $156.88 (RSI: 47)
[16/02 16:23] 🔎 JURO11.SA: $102.85 (RSI: 49)
[16/02 16:23] 🔎 KFOF11.SA: $84.83 (RSI: 50)
[16/02 16:23] 🔎 KNCR11.SA: $106.10 (RSI: 54)
[16/02 16:24] 🔎 MXRF11.SA: $9.74 (RSI: 69)
[16/02 16:24] 🔎 PVBI11.SA: $79.58 (RSI: 42)
[16/02 16:24] 🔎 RBHG11.SA: $68.49 (RSI: 60)
[16/02 16:24] 🔎 RBVA11.SA: $9.92 (RSI: 49)
[16/02 16:24] 🔎 RECT11.SA: $38.47 (RSI: 48)
[16/02 16:24] 🔎 TRXF11.SA: $93.10 (RSI: 22)
[16/02 16:24] 🔎 VGIR11.SA: $9.75 (RSI: 47)
[16/02 16:24] 🔎 XPML11.SA: $111.00 (RSI: 56)
[16/02 16:24] 🔎 ARE: $52.49 (RSI: 44)
[16/02 16:24] 🔎 EPR: $58.49 (RSI: 72)
[16/02 16:24] 🔎 EQIX: $956.19 (RSI: 84)
[16/02 16:24] 🔎 GLPI: $46.40 (RSI: 60)
[16/02 16:24] 🔎 IAUM: $50.17 (RSI: 56)
[16/02 16:24] 🔎 IBIT: $38.97 (RSI: 35)
[16/02 16:24] 🔎 JEPI: $59.31 (RSI: 63)
[16/02 16:24] 🔎 NOBL: $114.00 (RSI: 68)
[16/02 16:24] 🔎 O: $65.66 (RSI: 77)
[16/02 16:24] 🔎 OHI: $47.40 (RSI: 68)
[16/02 16:24] 🔎 PSA: $300.35 (RSI: 67)
[16/02 16:24] 🔎 QQQ: $601.92 (RSI: 41)
[16/02 16:24] 🔎 MCD: $327.58 (RSI: 64)
[16/02 16:24] 🔎 REXR: $37.20 (RSI: 36)
[16/02 16:24] 🔎 RING: $89.33 (RSI: 56)
[16/02 16:24] 🔎 SCHD: $31.61 (RSI: 78)
[16/02 16:24] 🔎 SHV: $110.27 (RSI: 53)
[16/02 16:24] 🔎 STAG: $38.06 (RSI: 50)
[16/02 16:24] 🔎 VICI: $29.30 (RSI: 63)
[16/02 16:24] 🔎 VNQ: $94.59 (RSI: 69)
[16/02 16:24] 🔎 VOO: $626.89 (RSI: 44)
[16/02 16:24] 🔎 BTC-USD: $67808.99 (RSI: 35)
[16/02 17:01] --- Ciclo 17:01 iniciado ---
[16/02 17:01] 🔎 ^BVSP: $186464.00 (RSI: 67)
[16/02 17:01] 🔎 BOVA11.SA: $182.98 (RSI: 67)
[16/02 17:01] 🔎 AFHI11.SA: $97.04 (RSI: 61)
[16/02 17:01] 🔎 CDII11.SA: $106.15 (RSI: 40)
[16/02 17:01] 🔎 GGRC11.SA: $10.05 (RSI: 62)
[16/02 17:01] 🔎 HFOF11.SA: $6.84 (RSI: 59)
[16/02 17:01] 🔎 HGLG11.SA: $156.88 (RSI: 47)
[16/02 17:01] 🔎 JURO11.SA: $102.85 (RSI: 49)
[16/02 17:01] 🔎 KFOF11.SA: $84.83 (RSI: 50)
[16/02 17:01] 🔎 KNCR11.SA: $106.10 (RSI: 54)
[16/02 17:01] 🔎 MXRF11.SA: $9.74 (RSI: 69)
[16/02 17:01] ⚡ ALERTA DISPARADO: MXRF11.SA
[16/02 17:01] 🔎 PVBI11.SA: $79.58 (RSI: 42)
[16/02 17:01] 🔎 RBHG11.SA: $68.49 (RSI: 60)
[16/02 17:01] 🔎 RBVA11.SA: $9.92 (RSI: 49)
[16/02 17:01] 🔎 RECT11.SA: $38.47 (RSI: 48)
[16/02 17:01] 🔎 TRXF11.SA: $93.10 (RSI: 22)
[16/02 17:01] 🔎 VGIR11.SA: $9.75 (RSI: 47)
[16/02 17:01] 🔎 XPML11.SA: $111.00 (RSI: 56)
[16/02 17:02] 🔎 ARE: $52.49 (RSI: 44)
[16/02 17:02] 🔎 EPR: $58.49 (RSI: 72)
[16/02 17:02] 🔎 EQIX: $956.19 (RSI: 84)
[16/02 17:02] ⚡ ALERTA DISPARADO: EQIX
[16/02 17:02] 🔎 GLPI: $46.40 (RSI: 60)
[16/02 17:02] 🔎 IAUM: $50.17 (RSI: 56)
[16/02 17:02] 🔎 IBIT: $38.97 (RSI: 35)
[16/02 17:02] 🔎 JEPI: $59.31 (RSI: 63)
[16/02 17:02] 🔎 NOBL: $114.00 (RSI: 68)
[16/02 17:02] 🔎 O: $65.66 (RSI: 77)
[16/02 17:02] ⚡ ALERTA DISPARADO: O
[16/02 17:02] 🔎 OHI: $47.40 (RSI: 68)
[16/02 17:02] ⚡ ALERTA DISPARADO: OHI
[16/02 17:02] 🔎 PSA: $300.35 (RSI: 67)
[16/02 17:02] ⚡ ALERTA DISPARADO: PSA
[16/02 17:02] 🔎 QQQ: $601.92 (RSI: 41)
[16/02 17:02] 🔎 MCD: $327.58 (RSI: 64)
[16/02 17:02] 🔎 REXR: $37.20 (RSI: 36)
[16/02 17:02] 🔎 RING: $89.33 (RSI: 56)
[16/02 17:02] 🔎 SCHD: $31.61 (RSI: 78)
[16/02 17:02] 🔎 SHV: $110.27 (RSI: 53)
[16/02 17:02] 🔎 STAG: $38.06 (RSI: 50)
[16/02 17:02] 🔎 VICI: $29.30 (RSI: 63)
[16/02 17:02] 🔎 VNQ: $94.59 (RSI: 69)
[16/02 17:02] ⚡ ALERTA DISPARADO: VNQ
[16/02 17:02] 🔎 VOO: $626.89 (RSI: 44)
[16/02 17:02] 🔎 BTC-USD: $67921.14 (RSI: 35)
[16/02 18:01] Resumo diário enviado.
[16/02 18:01] --- Ciclo 18:01 iniciado ---
[16/02 18:01] 🔎 ^BVSP: $186464.00 (RSI: 67)
[16/02 18:01] 🔎 BOVA11.SA: $182.98 (RSI: 67)
[16/02 18:01] 🔎 AFHI11.SA: $97.04 (RSI: 61)
[16/02 18:01] 🔎 CDII11.SA: $106.15 (RSI: 40)
[16/02 18:01] 🔎 GGRC11.SA: $10.05 (RSI: 62)
[16/02 18:01] 🔎 HFOF11.SA: $6.84 (RSI: 59)
[16/02 18:01] 🔎 HGLG11.SA: $156.88 (RSI: 47)
[16/02 18:01] 🔎 JURO11.SA: $102.85 (RSI: 49)
[16/02 18:01] 🔎 KFOF11.SA: $84.83 (RSI: 50)
[16/02 18:01] 🔎 KNCR11.SA: $106.10 (RSI: 54)
[16/02 18:01] 🔎 MXRF11.SA: $9.74 (RSI: 69)
[16/02 18:01] 🔎 PVBI11.SA: $79.58 (RSI: 42)
[16/02 18:01] 🔎 RBHG11.SA: $68.49 (RSI: 60)
[16/02 18:01] 🔎 RBVA11.SA: $9.92 (RSI: 49)
[16/02 18:01] 🔎 RECT11.SA: $38.47 (RSI: 48)
[16/02 18:01] 🔎 TRXF11.SA: $93.10 (RSI: 22)
[16/02 18:01] 🔎 VGIR11.SA: $9.75 (RSI: 47)
[16/02 18:01] 🔎 XPML11.SA: $111.00 (RSI: 56)
[16/02 18:01] 🔎 ARE: $52.49 (RSI: 44)
[16/02 18:01] 🔎 EPR: $58.49 (RSI: 72)
[16/02 18:01] 🔎 EQIX: $956.19 (RSI: 84)
[16/02 18:01] 🔎 GLPI: $46.40 (RSI: 60)
[16/02 18:01] 🔎 IAUM: $50.17 (RSI: 56)
[16/02 18:01] 🔎 IBIT: $38.97 (RSI: 35)
[16/02 18:01] 🔎 JEPI: $59.31 (RSI: 63)
[16/02 18:01] 🔎 NOBL: $114.00 (RSI: 68)
[16/02 18:01] 🔎 O: $65.66 (RSI: 77)
[16/02 18:01] 🔎 OHI: $47.40 (RSI: 68)
[16/02 18:01] 🔎 PSA: $300.35 (RSI: 67)
[16/02 18:01] 🔎 QQQ: $601.92 (RSI: 41)
[16/02 18:01] 🔎 MCD: $327.58 (RSI: 64)
[16/02 18:01] 🔎 REXR: $37.20 (RSI: 36)
[16/02 18:01] 🔎 RING: $89.33 (RSI: 56)
[16/02 18:01] 🔎 SCHD: $31.61 (RSI: 78)
[16/02 18:01] 🔎 SHV: $110.27 (RSI: 53)
[16/02 18:01] 🔎 STAG: $38.06 (RSI: 50)
[16/02 18:01] 🔎 VICI: $29.30 (RSI: 63)
[16/02 18:01] 🔎 VNQ: $94.59 (RSI: 69)
[16/02 18:01] 🔎 VOO: $626.89 (RSI: 44)
[16/02 18:01] 🔎 BTC-USD: $68436.70 (RSI: 36)
[17/02 12:38] --- Ciclo 12:38 iniciado ---
[17/02 12:38] 🔎 ^BVSP: $186464.00 (RSI: 67)
[17/02 12:38] 🔎 BOVA11.SA: $182.98 (RSI: 67)
[17/02 12:38] 🔎 AFHI11.SA: $97.04 (RSI: 61)
[17/02 12:38] 🔎 CDII11.SA: $106.15 (RSI: 40)
[17/02 12:38] 🔎 GGRC11.SA: $10.05 (RSI: 62)
[17/02 12:38] 🔎 HFOF11.SA: $6.84 (RSI: 59)
[17/02 12:38] 🔎 HGLG11.SA: $156.88 (RSI: 47)
[17/02 12:38] 🔎 JURO11.SA: $102.85 (RSI: 49)
[17/02 12:38] 🔎 KFOF11.SA: $84.83 (RSI: 50)
[17/02 12:38] 🔎 KNCR11.SA: $106.10 (RSI: 54)
[17/02 12:38] 🔎 MXRF11.SA: $9.74 (RSI: 69)
[17/02 12:38] ⚡ ALERTA DISPARADO: MXRF11.SA
[17/02 12:38] 🔎 PVBI11.SA: $79.58 (RSI: 42)
[17/02 12:38] 🔎 RBHG11.SA: $68.49 (RSI: 60)
[17/02 12:38] 🔎 RBVA11.SA: $9.92 (RSI: 49)
[17/02 12:38] 🔎 RECT11.SA: $38.47 (RSI: 48)
[17/02 12:38] 🔎 TRXF11.SA: $93.10 (RSI: 22)
[17/02 12:38] 🔎 VGIR11.SA: $9.75 (RSI: 47)
[17/02 12:38] 🔎 XPML11.SA: $111.00 (RSI: 56)
[17/02 12:38] 🔎 ARE: $52.45 (RSI: 44)
[17/02 12:38] 🔎 EPR: $58.33 (RSI: 71)
[17/02 12:38] 🔎 EQIX: $943.64 (RSI: 79)
[17/02 12:38] 🔎 GLPI: $46.43 (RSI: 60)
[17/02 12:38] 🔎 IAUM: $48.44 (RSI: 50)
[17/02 12:38] 🔎 IBIT: $37.89 (RSI: 33)
[17/02 12:38] 🔎 JEPI: $58.91 (RSI: 56)
[17/02 12:38] 🔎 NOBL: $112.93 (RSI: 61)
[17/02 12:38] 🔎 O: $66.09 (RSI: 79)
[17/02 12:38] ⚡ ALERTA DISPARADO: O
[17/02 12:38] 🔎 OHI: $47.51 (RSI: 69)
[17/02 12:38] 🔎 PSA: $298.45 (RSI: 64)
[17/02 12:38] 🔎 QQQ: $594.03 (RSI: 37)
[17/02 12:38] 🔎 MCD: $327.53 (RSI: 63)
[17/02 12:38] 🔎 REXR: $37.09 (RSI: 36)
[17/02 12:38] 🔎 RING: $84.40 (RSI: 50)
[17/02 12:38] 🔎 SCHD: $31.27 (RSI: 70)
[17/02 12:39] 🔎 SHV: $110.28 (RSI: 54)
[17/02 12:39] 🔎 STAG: $38.31 (RSI: 52)
[17/02 12:39] 🔎 VICI: $29.27 (RSI: 62)
[17/02 12:39] 🔎 VNQ: $94.51 (RSI: 68)
[17/02 12:39] 🔎 VOO: $621.81 (RSI: 40)
[17/02 12:39] 🔎 BTC-USD: $66797.09 (RSI: 34)
[17/02 15:12] --- Ciclo 15:12 iniciado ---
[17/02 15:12] 🔎 ^BVSP: $186464.00 (RSI: 67)
[17/02 15:12] 🔎 BOVA11.SA: $182.98 (RSI: 67)
[17/02 15:12] 🔎 AFHI11.SA: $97.04 (RSI: 61)
[17/02 15:12] 🔎 CDII11.SA: $106.15 (RSI: 40)
[17/02 15:12] 🔎 GGRC11.SA: $10.05 (RSI: 62)
[17/02 15:12] 🔎 HFOF11.SA: $6.84 (RSI: 59)
[17/02 15:12] 🔎 HGLG11.SA: $156.88 (RSI: 47)
[17/02 15:12] 🔎 JURO11.SA: $102.85 (RSI: 49)
[17/02 15:12] 🔎 KFOF11.SA: $84.83 (RSI: 50)
[17/02 15:12] 🔎 KNCR11.SA: $106.10 (RSI: 54)
[17/02 15:12] 🔎 MXRF11.SA: $9.74 (RSI: 69)
[17/02 15:12] ⚡ ALERTA DISPARADO: MXRF11.SA
[17/02 15:12] 🔎 PVBI11.SA: $79.58 (RSI: 42)
[17/02 15:12] 🔎 RBHG11.SA: $68.49 (RSI: 60)
[17/02 15:12] 🔎 RBVA11.SA: $9.92 (RSI: 49)
[17/02 15:12] 🔎 RECT11.SA: $38.47 (RSI: 48)
[17/02 15:12] 🔎 TRXF11.SA: $93.10 (RSI: 22)
[17/02 15:12] 🔎 VGIR11.SA: $9.75 (RSI: 47)
[17/02 15:12] 🔎 XPML11.SA: $111.00 (RSI: 56)
[17/02 15:12] 🔎 ARE: $53.40 (RSI: 47)
[17/02 15:12] 🔎 EPR: $58.33 (RSI: 71)
[17/02 15:12] 🔎 EQIX: $950.28 (RSI: 82)
[17/02 15:12] ⚡ ALERTA DISPARADO: EQIX
[17/02 15:12] 🔎 GLPI: $46.83 (RSI: 63)
[17/02 15:12] 🔎 IAUM: $48.49 (RSI: 50)
[17/02 15:12] 🔎 IBIT: $38.10 (RSI: 33)
[17/02 15:12] 🔎 JEPI: $59.03 (RSI: 58)
[17/02 15:12] 🔎 NOBL: $112.74 (RSI: 60)
[17/02 15:12] 🔎 O: $66.43 (RSI: 80)
[17/02 15:12] ⚡ ALERTA DISPARADO: O
[17/02 15:13] 🔎 OHI: $47.57 (RSI: 69)
[17/02 15:13] 🔎 PSA: $299.51 (RSI: 65)
[17/02 15:13] 🔎 QQQ: $598.76 (RSI: 39)
[17/02 15:13] 🔎 MCD: $325.57 (RSI: 60)
[17/02 15:13] 🔎 REXR: $37.39 (RSI: 38)
[17/02 15:13] 🔎 RING: $86.25 (RSI: 52)
[17/02 15:13] 🔎 SCHD: $31.30 (RSI: 70)
[17/02 15:13] 🔎 SHV: $110.28 (RSI: 54)
[17/02 15:13] 🔎 STAG: $38.38 (RSI: 53)
[17/02 15:13] 🔎 VICI: $29.51 (RSI: 65)
[17/02 15:13] 🔎 VNQ: $94.94 (RSI: 70)
[17/02 15:13] ⚡ ALERTA DISPARADO: VNQ
[17/02 15:13] 🔎 VOO: $625.71 (RSI: 43)
[17/02 15:13] 🔎 BTC-USD: $67205.72 (RSI: 34)
[17/02 16:58] --- Ciclo 16:58 iniciado ---
[17/02 16:58] 🔎 ^BVSP: $186464.00 (RSI: 67)
[17/02 16:58] 🔎 BOVA11.SA: $182.98 (RSI: 67)
[17/02 16:59] 🔎 AFHI11.SA: $97.04 (RSI: 61)
[17/02 16:59] 🔎 CDII11.SA: $106.15 (RSI: 40)
[17/02 16:59] 🔎 GGRC11.SA: $10.05 (RSI: 62)
[17/02 16:59] 🔎 HFOF11.SA: $6.84 (RSI: 59)
[17/02 16:59] 🔎 HGLG11.SA: $156.88 (RSI: 47)
[17/02 16:59] 🔎 JURO11.SA: $102.85 (RSI: 49)
[17/02 16:59] 🔎 KFOF11.SA: $84.83 (RSI: 50)
[17/02 16:59] 🔎 KNCR11.SA: $106.10 (RSI: 54)
[17/02 16:59] 🔎 MXRF11.SA: $9.74 (RSI: 69)
[17/02 16:59] 🔎 PVBI11.SA: $79.58 (RSI: 42)
[17/02 16:59] 🔎 RBHG11.SA: $68.49 (RSI: 60)
[17/02 16:59] 🔎 RBVA11.SA: $9.92 (RSI: 49)
[17/02 16:59] 🔎 RECT11.SA: $38.47 (RSI: 48)
[17/02 16:59] 🔎 TRXF11.SA: $93.10 (RSI: 22)
[17/02 16:59] 🔎 VGIR11.SA: $9.75 (RSI: 47)
[17/02 16:59] 🔎 XPML11.SA: $111.00 (RSI: 56)
[17/02 16:59] 🔎 ARE: $54.63 (RSI: 51)
[17/02 16:59] 🔎 EPR: $58.68 (RSI: 73)
[17/02 16:59] 🔎 EQIX: $951.78 (RSI: 82)
[17/02 16:59] 🔎 GLPI: $47.16 (RSI: 65)
[17/02 16:59] ⚡ ALERTA DISPARADO: GLPI
[17/02 16:59] 🔎 IAUM: $48.65 (RSI: 51)
[17/02 16:59] 🔎 IBIT: $38.42 (RSI: 34)
[17/02 16:59] 🔎 JEPI: $59.23 (RSI: 62)
[17/02 16:59] 🔎 NOBL: $113.10 (RSI: 62)
[17/02 16:59] 🔎 O: $66.68 (RSI: 80)
[17/02 16:59] 🔎 OHI: $47.76 (RSI: 70)
[17/02 16:59] 🔎 PSA: $302.30 (RSI: 68)
[17/02 16:59] ⚡ ALERTA DISPARADO: PSA
[17/02 16:59] 🔎 QQQ: $602.11 (RSI: 41)
[17/02 16:59] 🔎 MCD: $326.30 (RSI: 61)
[17/02 16:59] 🔎 REXR: $37.76 (RSI: 41)
[17/02 16:59] 🔎 RING: $86.82 (RSI: 53)
[17/02 16:59] 🔎 SCHD: $31.41 (RSI: 73)
[17/02 16:59] 🔎 SHV: $110.28 (RSI: 54)
[17/02 16:59] 🔎 STAG: $38.47 (RSI: 53)
[17/02 16:59] 🔎 VICI: $29.70 (RSI: 68)
[17/02 16:59] ⚡ ALERTA DISPARADO: VICI
[17/02 16:59] 🔎 VNQ: $95.49 (RSI: 72)
[17/02 16:59] 🔎 VOO: $628.70 (RSI: 46)
[17/02 16:59] 🔎 BTC-USD: $67872.39 (RSI: 35)
[17/02 18:50] Resumo diário enviado.
[17/02 18:50] --- Ciclo 18:50 iniciado ---
[17/02 18:50] 🔎 ^BVSP: $186464.00 (RSI: 67)
[17/02 18:50] 🔎 BOVA11.SA: $182.98 (RSI: 67)
[17/02 18:50] 🔎 AFHI11.SA: $97.04 (RSI: 61)
[17/02 18:50] 🔎 CDII11.SA: $106.15 (RSI: 40)
[17/02 18:50] 🔎 GGRC11.SA: $10.05 (RSI: 62)
[17/02 18:50] 🔎 HFOF11.SA: $6.84 (RSI: 59)
[17/02 18:50] 🔎 HGLG11.SA: $156.88 (RSI: 47)
[17/02 18:50] 🔎 JURO11.SA: $102.85 (RSI: 49)
[17/02 18:50] 🔎 KFOF11.SA: $84.83 (RSI: 50)
[17/02 18:50] 🔎 KNCR11.SA: $106.10 (RSI: 54)
[17/02 18:50] 🔎 MXRF11.SA: $9.74 (RSI: 69)
[17/02 18:50] ⚡ ALERTA DISPARADO: MXRF11.SA
[17/02 18:50] 🔎 PVBI11.SA: $79.58 (RSI: 42)
[17/02 18:50] 🔎 RBHG11.SA: $68.49 (RSI: 60)
[17/02 18:50] 🔎 RBVA11.SA: $9.92 (RSI: 49)
[17/02 18:50] 🔎 RECT11.SA: $38.47 (RSI: 48)
[17/02 18:50] 🔎 TRXF11.SA: $93.10 (RSI: 22)
[17/02 18:50] 🔎 VGIR11.SA: $9.75 (RSI: 47)
[17/02 18:50] 🔎 XPML11.SA: $111.00 (RSI: 56)
[17/02 18:50] 🔎 ARE: $54.41 (RSI: 50)
[17/02 18:50] 🔎 EPR: $58.45 (RSI: 72)
[17/02 18:50] 🔎 EQIX: $951.97 (RSI: 82)
[17/02 18:50] ⚡ ALERTA DISPARADO: EQIX
[17/02 18:50] 🔎 GLPI: $47.27 (RSI: 66)
[17/02 18:50] 🔎 IAUM: $48.61 (RSI: 51)
[17/02 18:50] 🔎 IBIT: $38.39 (RSI: 34)
[17/02 18:50] 🔎 JEPI: $59.20 (RSI: 61)
[17/02 18:50] 🔎 NOBL: $113.17 (RSI: 62)
[17/02 18:50] 🔎 O: $66.49 (RSI: 80)
[17/02 18:50] ⚡ ALERTA DISPARADO: O
[17/02 18:50] 🔎 OHI: $47.90 (RSI: 70)
[17/02 18:50] ⚡ ALERTA DISPARADO: OHI
[17/02 18:50] 🔎 PSA: $302.00 (RSI: 68)
[17/02 18:50] 🔎 QQQ: $601.30 (RSI: 40)
[17/02 18:50] 🔎 MCD: $327.62 (RSI: 64)
[17/02 18:50] 🔎 REXR: $37.57 (RSI: 39)
[17/02 18:50] 🔎 RING: $86.47 (RSI: 52)
[17/02 18:50] 🔎 SCHD: $31.42 (RSI: 73)
[17/02 18:50] 🔎 SHV: $110.28 (RSI: 54)
[17/02 18:50] 🔎 STAG: $38.38 (RSI: 53)
[17/02 18:50] 🔎 VICI: $29.86 (RSI: 69)
[17/02 18:50] 🔎 VNQ: $95.49 (RSI: 72)
[17/02 18:50] ⚡ ALERTA DISPARADO: VNQ
[17/02 18:50] 🔎 VOO: $627.99 (RSI: 45)
[17/02 18:50] 🔎 BTC-USD: $67544.71 (RSI: 35)
[18/02 12:38] --- Ciclo 12:38 iniciado ---
[18/02 12:38] 🔎 ^BVSP: $186464.00 (RSI: 67)
[18/02 12:38] 🔎 BOVA11.SA: $182.98 (RSI: 67)
[18/02 12:38] 🔎 AFHI11.SA: $97.04 (RSI: 61)
[18/02 12:38] 🔎 CDII11.SA: $106.15 (RSI: 40)
[18/02 12:38] 🔎 GGRC11.SA: $10.05 (RSI: 62)
[18/02 12:38] 🔎 HFOF11.SA: $6.84 (RSI: 59)
[18/02 12:38] 🔎 HGLG11.SA: $156.88 (RSI: 47)
[18/02 12:38] 🔎 JURO11.SA: $102.85 (RSI: 49)
[18/02 12:38] 🔎 KFOF11.SA: $84.83 (RSI: 50)
[18/02 12:38] 🔎 KNCR11.SA: $106.10 (RSI: 54)
[18/02 12:38] 🔎 MXRF11.SA: $9.74 (RSI: 69)
[18/02 12:38] ⚡ ALERTA DISPARADO: MXRF11.SA
[18/02 12:38] 🔎 PVBI11.SA: $79.58 (RSI: 42)
[18/02 12:38] 🔎 RBHG11.SA: $68.49 (RSI: 60)
[18/02 12:38] 🔎 RBVA11.SA: $9.92 (RSI: 49)
[18/02 12:38] 🔎 RECT11.SA: $38.47 (RSI: 48)
[18/02 12:38] 🔎 TRXF11.SA: $93.10 (RSI: 22)
[18/02 12:38] 🔎 VGIR11.SA: $9.75 (RSI: 47)
[18/02 12:38] 🔎 XPML11.SA: $111.00 (RSI: 56)
[18/02 12:38] 🔎 ARE: $54.26 (RSI: 50)
[18/02 12:38] 🔎 EPR: $57.35 (RSI: 63)
[18/02 12:38] 🔎 EQIX: $927.55 (RSI: 72)
[18/02 12:38] 🔎 GLPI: $46.81 (RSI: 61)
[18/02 12:38] 🔎 IAUM: $49.85 (RSI: 54)
[18/02 12:38] 🔎 IBIT: $38.52 (RSI: 34)
[18/02 12:38] 🔎 JEPI: $59.40 (RSI: 64)
[18/02 12:38] 🔎 NOBL: $113.62 (RSI: 64)
[18/02 12:38] 🔎 O: $65.35 (RSI: 69)
[18/02 12:39] 🔎 OHI: $47.22 (RSI: 64)
[18/02 12:39] 🔎 PSA: $297.24 (RSI: 62)
[18/02 12:39] 🔎 QQQ: $607.81 (RSI: 46)
[18/02 12:39] 🔎 MCD: $327.20 (RSI: 63)
[18/02 12:39] 🔎 REXR: $37.21 (RSI: 37)
[18/02 12:39] 🔎 RING: $89.24 (RSI: 56)
[18/02 12:39] 🔎 SCHD: $31.50 (RSI: 74)
[18/02 12:39] 🔎 SHV: $110.29 (RSI: 55)
[18/02 12:39] 🔎 STAG: $38.21 (RSI: 51)
[18/02 12:39] 🔎 VICI: $29.75 (RSI: 67)
[18/02 12:39] 🔎 VNQ: $94.61 (RSI: 65)
[18/02 12:39] 🔎 VOO: $632.61 (RSI: 50)
[18/02 12:39] 🔎 BTC-USD: $67550.11 (RSI: 35)
[18/02 15:06] --- Ciclo 15:06 iniciado ---
[18/02 15:06] 🔎 ^BVSP: $186557.81 (RSI: 67)
[18/02 15:06] 🔎 BOVA11.SA: $182.82 (RSI: 67)
[18/02 15:06] 🔎 AFHI11.SA: $95.72 (RSI: 47)
[18/02 15:06] 🔎 CDII11.SA: $106.59 (RSI: 44)
[18/02 15:06] 🔎 GGRC11.SA: $10.04 (RSI: 60)
[18/02 15:06] 🔎 HFOF11.SA: $6.80 (RSI: 55)
[18/02 15:06] 🔎 HGLG11.SA: $157.30 (RSI: 53)
[18/02 15:06] 🔎 JURO11.SA: $102.89 (RSI: 50)
[18/02 15:06] 🔎 KFOF11.SA: $84.63 (RSI: 49)
